TIPO_ELECCION;ANIO;MES;COD_CAND;SIGLAS_CAND;DENOM_CAND;COD_NPROV;COD_NAUT;COD_NNAC
04;2011;05;132449;IZQUIERDA FALCESINA;IZQUIERDA FALCESINA;002449;002449;002449
04;2011;05;090808;ARAses;ARA I SEMPRE SANT ESTEVE;000808;000808;000808
04;2011;05;171302;VERDES;COALICIÓN VERDS Y ECOPACIFISTES / VERDES Y ECOPACIFISTAS;001287;001287;001287
04;2011;05;081228;CIVES;CIVES;001228;001228;001228
04;2011;05;010270;ADIVB;AGRUPACIÓN DEMOCRÁTICA INDEPENDIENTE DE VÉLEZ DE BENAUDALLA;000270;000270;000270
04;2011;05;001206;CpJ;CIUDADANOS POR JAVEA;001206;001206;001206
04;2011;05;001723;FV;FORUM VENDRELLENC;001723;001723;001723
04;2011;05;170754;APE;ALTERNATIVA POPULAR DE ELCHE;000754;000754;000754
04;2011;05;073181;P.S.O.E.;PARTIDO SOCIALISTA OBRERO ESPAÑOL;003186;003186;003186
04;2011;05;000696;AI -CM;ALTERNATIVA INDEPENDENT CABRERA DE MAR;000696;000696;000696
04;2011;05;003238;XEIDA;PARTIDO XENTE INDEPENDENTE DE AMOEIRO;003238;003238;003238
04;2011;05;093460;PM;PROGRÈS MUNICIPAL;003279;003279;003186
04;2011;05;010207;A.E.I.M;AGRUPACION DE ELECTORES INDEPENDIENTES POR LA MALAHA;000207;000207;000207
04;2011;05;000281;A. VECINOS INDPTE.;AGRUPACION DE VECINOS INDEPENDIENTE;000281;000281;000281
04;2011;05;001782;GxB;GENT PER BURJASSOT;001782;001782;001782
04;2011;05;091492;EPMCS-E;ENTESA DE PROGRES MUNICIPAL PER CANOVES I SAMALUS ENTESA;002387;002387;002387
04;2011;05;003658;U.P.C.M.;UNIO DES POBLE DE CIUTADELLA DE MENORCA;003658;003658;003658
04;2011;05;172579;AGRES;JUNTS PER AGRES-COALICIO MUNICIPAL COMPROMIS;002579;002579;002579
04;2011;05;003845;U PER L'H;UNITS PER L'HOSPITALET SOLIDARITAT-REAGRUPAMENT;003845;003845;003845
04;2011;05;073038;P.I.P.A.;PARTIDO INDEPENDIENTE POR ALBACETE;003038;003038;003038
04;2011;05;142796;O.E.;ONGI ETORRI;002796;002796;002796
04;2011;05;091512;EpMOIÀ;ENTESA PER MOIÀ;001512;001512;001512
04;2011;05;121854;GIF;GRUPO INDEPENDIENTE DE FUENTE EL SAZ;001854;001854;001854
04;2011;05;000348;A. E. ERRIBURUA;AGRUPACION ELECTORES ERRIBURUA;000348;000348;000348
04;2011;05;092206;IVA-AM;INDEPENDENTS PER VILANOVA DE L'AGUDA-ACORD MUNICIPAL;001593;001593;001593
04;2011;05;092166;ISLM - AM;INDEPENDENTS PER SANT LLORENÇ DE MORUNYS - ACORD MUNICIPAL;001593;001593;001593
04;2011;05;083950;AISG;AGRUPACION INDEPENDIENTE DE SANTA GADEA;003950;003950;003950
04;2011;05;052459;I.U.C;IZQUIERDA UNIDA CANARIA;002460;002460;002453
04;2011;05;140107;A. C. UNBEMENDI;AGRUPACION CIVICA UNBEMENDI;000107;000107;000107
04;2011;05;070146;A. E. FUENTELVIEJO;AGRUPACION DE ELECTORES DE FUENTELVIEJO;000146;000146;000146
04;2011;05;051280;IPH-IUC;COALICION INICIATIVA POR EL HIERRO-IZQUIERDA UNIDA CANARIA;002460;002460;002453
04;2011;05;171646;ESQUERRA-AM;ESQUERRA REPUBLICANA DEL PAÍS VALENCÌA-ACORD MUNICIPAL;001645;001645;001593
04;2011;05;092621;LFE-AM;LA FIGUERA ENDAVANT - ACORD MUNICIPAL;001593;001593;001593
04;2011;05;013200;PSOE de Andalucia;PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA;003205;003205;003186
04;2011;05;001035;C.A.P.;CAMBIO AVANCE Y PROGRESO;001035;001035;001035
04;2011;05;060482;AIVA;AGRUPACION INDEPENDIENTE DE VALDEPRADO DEL RIO;000482;000482;000482
04;2011;05;002619;L.B.B.;LA BARCELONA DELS BARRIS;002619;002619;002619
04;2011;05;040779;AlternativA S.;ALTERNATIVA SANTAMARIERA;000779;000779;000779
04;2011;05;171702;PFyV;FAMILIA Y VIDA;002982;002982;002982
04;2011;05;000376;AICG;AGRUPACION INDEPENDIENTE CENDEA DE GALAR;000376;000376;000376
04;2011;05;002309;I X L;INDEPENDIENTES POR LAXE;002309;002309;002309
04;2011;05;112950;PSdeG-PSOE;Partido dos Socialistas de Galicia-Partido Socialista Obrero Español;002944;002944;003186
04;2011;05;091933;if - AM;IMPULS PER FREGINALS - ACORD MUNICIPAL;001593;001593;001593
04;2011;05;001401;CEx;CONVERGENCIA POR EXTREMADURA;001401;001401;001401
04;2011;05;003700;U.P.AI.;UNION DEL PUEBLO DE ALCANTARILLA;003700;003700;003700
04;2011;05;012327;ISC;INDEPENDIENTES SANTA CRUZ DE MARCHENA;002327;002327;002327
04;2011;05;051243;CC-PNC;COALICION CANARIA-PARTIDO NACIONALISTA CANARIO;001256;001256;001256
04;2011;05;012856;EP-And;PARTIDO ANDALUCISTA-ESPACIO PLURAL ANDALUZ;002831;002831;002831
04;2011;05;013219;PSOE DE ANDALUCIA;PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCÍA;003205;003205;003186
04;2011;05;003678;U.B.I.;UNION BARQUEREÑA INDEPENDIENTE;003678;003678;003678
04;2011;05;042766;NOV-A;NOVA ALTERNATIVA;002766;002766;002766
04;2011;05;092047;IC-PM;INDEPENDENTS PER CAMARASA-PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;073784;UPyD;UNIÓN PROGRESO Y DEMOCRACIA;003780;003780;003780
04;2011;05;011725;FRENTE NACIONAL;FRENTE NACIONAL;001726;001726;001726
04;2011;05;171369;C.M.COMPROMÍS;COMPROMÍS PER VILAMARXANT: COALICIÓ MUNICIPAL COMPROMÍS (C.M.COMPROMÍS);000990;000990;000990
04;2011;05;002668;LOS VERDES;LOS VERDES ANDALUCIA ECOLOGICA;002668;002668;002668
04;2011;05;110537;A.I.M.A.S;AGRUPACION INDEPENDIENTES DE MASIDE;000537;000537;000537
04;2011;05;093805;U.C.-E;UNIO PER CANTALLOPS-ENTESA;002387;002387;002387
04;2011;05;093076;P.P.;PARTIDO POPULAR;003076;003076;003076
04;2011;05;093273;PSC-PM;PARTIT DELS SOCIALISTES DE CATALUNYA- PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;000846;AVVB;Asociacion de Vecinos Valverde de Burguillos;000846;000846;000846
04;2011;05;090815;AR-FIC;ARA RIUDECANYES - FEDERACIÓ D'INDEPENDENTS DE CATALUNYA;001704;001704;001704
04;2011;05;172269;IdRA;INDEPENDIENTES DE RAFELBUÑOL;002269;002269;002269
04;2011;05;001184;C.I.D. GRIÑON;CIUDADANOS INDEPENDIENTES DE GRIÑON;001184;001184;001184
04;2011;05;000709;A.I. de G.;ALTERNATIVA INDEPENDIENTE DE GALICIA;000709;000709;000709
04;2011;05;012669;VERDES;LOS VERDES ANDALUCÍA ECOLÓGICA;002668;002668;002668
04;2011;05;000295;AEVI;AGRUPACION ELECTORAL DE VILLANUEVA;000295;000295;000295
04;2011;05;002213;INDEPENDENTS PER XALO;INDEPENDENTS PER XALO;002213;002213;002213
04;2011;05;143052;P.L.IN.;PARTIDO LIBERAL INDEPENDIENTE;003052;003052;003052
04;2011;05;172351;i.i.;INICIATIVA INDEPENDIENTE;002352;002352;002352
04;2011;05;171700;FE de las JONS;FALANGE ESPAÑOLA DE LAS JONS;001699;001699;001699
04;2011;05;002737;MUPC;MOVIMIENTO POR LA UNIDAD DEL PUEBLO CANARIO;002737;002737;002737
04;2011;05;002915;PCSX;PARTIDO DE LA CIUDADANIA SEXITANA;002915;002915;002915
04;2011;05;130375;A. INDPTE. CENDEA DE CIZUR;AGRUPACIÓN INDEPENDIENTE CENDEA DE CIZUR;000375;000375;000375
04;2011;05;000134;C.S.C.;AGRUPACION DE ELECTORES COFRENTES SIEMPRE COFRENTES;000134;000134;000134
04;2011;05;002153;IxR;INDEPENDENTS PER ROCAFORT;002153;002153;002153
04;2011;05;012860;PA- EP-And;PARTIDO ANDALUCISTA-ESPACIO PLURAL ANDALUZ;002831;002831;002831
04;2011;05;000607;ARI;AGRUPACION RIOSELLANA INDEPENDIENTE;000607;000607;000607
04;2011;05;091929;IMAGINA'T Sant Fruitós-AM;IMAGINA'T SANT FRUITÓS-ACORD MUNICIPAL;001593;001593;001593
04;2011;05;102291;IPB;INDEPENDIENTES POR BIENVENIDA;002291;002291;002291
04;2011;05;000553;AIVU;AGRUPACION INDEPENDIENTE VILLASECA DE UCEDA;000553;000553;000553
04;2011;05;103077;PP;PARTIDO POPULAR;003076;003076;003076
04;2011;05;001277;C.I.;COALICION INDEPENDIENTE PARA EL PROGRESO DE MUELAS DE LOS CABALLEROS;001277;001277;001277
04;2011;05;092178;ISLL-PM;INDEPENDENTS PER SARROCA DE LLEIDA-PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;172987;PH;PARTIDO HUMANISTA;002987;002987;002987
04;2011;05;000525;AIRE;AGRUPACION INDEPENDIENTE ROZAS ENTREPINOS;000525;000525;000525
04;2011;05;093063;PDD;PARTIDO PARA LA DIVERSIDAD DEMOCRATICA;003063;003063;003063
04;2011;05;001176;CDNB;CIUDADANOS DE NUEVO BAZTAN;001176;001176;001176
04;2011;05;093599;TFA-AM;Tots fem l'Albi-Acord Municipal;001593;001593;001593
04;2011;05;003363;PAU;PLATAFORMA ALTAFULLA UNIDA;003363;003363;003363
04;2011;05;092923;PDLPEA;PARTIDO DE LOS PENSIONISTAS EN ACCION;002923;002923;002923
04;2011;05;092720;MCH;MOVIMENT CIUTADA HOSTALATENC;002720;002720;002720
04;2011;05;092388;ICV-EUIA-E;INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I ALTERNATIVA-ENTESA;002387;002387;002387
04;2011;05;102311;I. NAVALVILLAR DE IBOR;INDEPENDIENTES POR NAVALVILLAR DE IBOR;002311;002311;002311
04;2011;05;092761;9M-E;NOU MAÇANET-ENTESA;002387;002387;002387
04;2011;05;012797;O.S.P.;OPCION SAMPEDREÑA;002797;002797;002797
04;2011;05;103414;P.S.D.G.;PLATAFORMA SOCIALISTA DEMOCRATICA DE GARROVILLAS;003414;003414;003414
04;2011;05;000561;TU;AGRUPACION LOCAL TORREJON UNIDO;000561;000561;000561
04;2011;05;000456;A. INDPTE. PUEBLA;AGRUPACION INDEPENDIENTE DE PUEBLA;000456;000456;000456
04;2011;05;080290;A.E.C.;AGRUPACION ELECTORAL CARMONA;000290;000290;000290
04;2011;05;110587;APIN;AGRUPACION PONDALIANA INDEPENDIENTE;000587;000587;000587
04;2011;05;012902;PdeAL;PARTIDO DE ALMERIA;002902;002902;002902
04;2011;05;092132;IMS-PM;INDEPENDENTS PER MONTOLIU DE SEGARRA-PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;123378;PIC-COSLADA;PLATAFORMA DE LA IZQUIERDA DE COSLADA;003378;003378;003378
04;2011;05;130550;A. I. VECINOS;AGRUPACION INDEPENDIENTE VECINOS;000550;000550;000550
04;2011;05;001669;esquerraunitaria;ESQUERRA UNITARIA;001669;001669;001669
04;2011;05;012868;PA-PSA;PARTIDO ANDALUCISTA + PARTIDO SOCIALISTA DE ANDALUCIA - ESPACIO PLURAL ANDALUZ;002831;002831;002831
04;2011;05;003036;PIDSS;PARTIDO INDEPENDIENTE PARA EL DESARROLLO DE LA SIERRA DEL SEGURA;003036;003036;003036
04;2011;05;160143;A.E.C.;AGRUPACION DE ELECTORES DE CIRUEÑA;000143;000143;000143
04;2011;05;003706;UPED;UNION DEL PUEBLO EDETANO;003706;003706;003706
04;2011;05;000575;ANI;AGRUPACION NIVERA INDEPENDIENTE;000575;000575;000575
04;2011;05;002921;Pdex;PARTIDO DE LOS EXTRANJEROS;002921;002921;002921
04;2011;05;110229;PRO.PO.MO;Agrupación de electores Progresistas por Moeche;000229;000229;000229
04;2011;05;091622;ESQUERRA + INDEPENDENTS - AM;ESQUERRA REPUBLICANA DE CATALUNYA + INDEPENDENTS - ACORD MUNICIPAL;001593;001593;001593
04;2011;05;092130;P.I. xM-PM;INDEPENDENTS PER MONTFERRI-PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;000014;ACCION PLURAL;ACCION PLURAL;000014;000014;000014
04;2011;05;171004;C.M. COMPROMÍS;BLOC-VERDS: COALICIÓ MUNICIPAL COMPROMIS;000990;000990;000990
04;2011;05;000491;AIG;AGRUPACION INDEPENDIENTE GILGARCIA;000491;000491;000491
04;2011;05;093610;TxC;TRANSPARENCIA PER CASTELLBISBAL;003610;003610;003610
04;2011;05;153031;P.I.D.M.;PARTIDO INDEPENDIENTE DOS MARES;003031;003031;003031
04;2011;05;130554;AIZ;AGRUPACION INDEPENDIENTE ZABALZA;000554;000554;000554
04;2011;05;001038;CxS;CAMBIO POR SATAUTE;001038;001038;001038
04;2011;05;091710;FP-PSC-PM;FIGARÓ PROGRÉS - PARTIT DELS SOCIALISTES DE CATALUNYA - PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;003491;PSM-EN-APIB;PSM-ENTESA;003491;003491;003491
04;2011;05;140611;ASMD;AGRUPACION SAN MILLAN DONEMILIAGA;000611;000611;000611
04;2011;05;170968;BLOC;BLOC NACIONALISTA VALENCIÁ-COALICIÓ COMPROMIS:BLOC;000990;000990;000990
04;2011;05;000599;A.P.D.C.;AGRUPACION PROGRESISTA DE CULLEREDO;000599;000599;000599
04;2011;05;171005;BV;BLOC - VERDS: COALICIÓ MUNICIPAL COMPROMÍS;000990;000990;000990
04;2011;05;001731;F.G.I.;FUERTESCUSA GRUPO INDEPENDIENTE;001731;001731;001731
04;2011;05;140873;AUZO ARTEA;AUZO ARTEA;000873;000873;000873
04;2011;05;133451;PROG. LUMBIER- IRUNBERRI ONDALAN;PROGRESISTAS DE LUMBIER - IRUNBERRI ONDALAN;003451;003451;003451
04;2011;05;091226;CCSA;CIUTADANS PER CALONGE I SANT ANTONI;001226;001226;001226
04;2011;05;081726;FN;FRENTE NACIONAL;001726;001726;001726
04;2011;05;000731;A.P.A.;ALTERNATIVA PARA ADRADOS;000731;000731;000731
04;2011;05;003978;SN;AGRUPACIÓN INDEPENDIENTE. SIERRA NORTE;003978;003978;003978
04;2011;05;000695;A.T.G;ALTERNATIVA GOMERA;000695;000695;000695
04;2011;05;003862;UxV;UNITS X VALÉNCIA;003862;003862;003862
04;2011;05;000805;AQUÍ;AQUÍ-ADELANTE QUINTANILLA;000805;000805;000805
04;2011;05;003004;P.I.H.;PARTIDO INDEPENDIENTE DE HELLIN;003004;003004;003004
04;2011;05;130348;A. E. ERRIBURUA;AGRUPACION ELECTORES ERRIBURUA;000348;000348;000348
04;2011;05;140879;BAI-AEVO;BAI-AEVO;000879;000879;000879
04;2011;05;002710;MEZQUIT.A;MEZQUITENSES AGRUPADOS;002710;002710;002710
04;2011;05;092043;IC-AM;INDEPENDENTS PER CABANABONA-ACORD MUNICIPAL;001593;001593;001593
04;2011;05;001207;CPA'S;CIUDADANOS POR ALFAZ;001207;001207;001207
04;2011;05;093285;PSC-PM;PARTIT DELS SOCIALISTES DE CATALUNYA-PROGRÈS MUNICIPAL-;003279;003279;003186
04;2011;05;003774;U.P.F;UNION PROGRESISTA DE FUENCALIENTE;003774;003774;003774
04;2011;05;170960;C.M.COMPRO;BLOC - INICIATIVA - VERDS: COALICIÓ MUNICIPAL COMPROMIS (C.M. COMPROMÍS);000990;000990;000990
04;2011;05;130298;A. E. ERRENIEGA;AGRUPACIÓN ELECTORAL ERRENIEGA;000298;000298;000298
04;2011;05;003906;VERDS;VERDS I ECOPACIFISTES;003906;003906;003906
04;2011;05;143058;P.O.S.I.;PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA;003058;003058;003058
04;2011;05;080381;A. I. CRESPOS-CHAHERRERO-PASCUALGRANDE;AGRUPACION INDEPENDIENTE CRESPOS-CHAHERRERO-PASCUALGRANDE;000381;000381;000381
04;2011;05;121088;CIR;CANDIDATURA INDEPENDIENTE DE RASCAFRIA;001088;001088;001088
04;2011;05;000334;A.E.P.;AGRUPACION ELECTORAL POR PLASENZUELA;000334;000334;000334
04;2011;05;013179;P.S.I.A.;PARTIDO SOCIALISTA INDEPENDIENTE DE ARAHAL;003179;003179;003179
04;2011;05;001376;C.A.NOREÑA;CONCEYU ABIERTU POR NOREÑA;001376;001376;001376
04;2011;05;001653;EUIB;ESQUERRA UNIDA DE LES ILLES BALEARS;001653;001653;002453
04;2011;05;093570;SA;SOM AVIÀ;003570;003570;003570
04;2011;05;091781;GpB-AM;GENT PER BORDILS-ACORD MUNICIPAL;001593;001593;001593
04;2011;05;171207;CPA'S;CIUDADANOS POR ALFAZ;001207;001207;001207
04;2011;05;003929;VENT;VIVIR EN TOBALINA;003929;003929;003929
04;2011;05;003007;PIL;PARTIDO INDEPENDIENTE DE LAUJAR DE ANDARAX;003007;003007;003007
04;2011;05;000350;A. E. NAVAL-MIPANAS;AGRUPACION ELECTORES NAVAL-MIPANAS;000350;000350;000350
04;2011;05;003650;UxP;UNIDOS POR PARACUELLOS;003650;003650;003650
04;2011;05;140869;AB;AURRENA BEIZAMA;000869;000869;000869
04;2011;05;123743;UN-IB;UNION IBERICA;003743;003743;003743
04;2011;05;092174;PM;INDEPENDENTS PER SANT VICENÇ, VILA-SECA I BORGONYÀ - PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;003003;P.I.D.E.S;PARTIDO INDEPENDIENTE DE ESPARRAGOSA DE SERENA;003003;003003;003003
04;2011;05;123928;VICO;VIVE COLMENAREJO;003928;003928;003928
04;2011;05;000156;AEPA;AGRUPACION DE ELECTORES DE PADILLA DE ARRIBA;000156;000156;000156
04;2011;05;171341;C.M. COMPROMÍS;COMPROMÍS PER BARX-LA DROVA I LA PUIGMOLA: COALICIÓ MUNICIPAL COMPROMÍS;000990;000990;000990
04;2011;05;111935;ICdR;INDEPENDENTES DE CALDAS DE REIS;001935;001935;001935
04;2011;05;001209;C x MONDA;CIUDADANOS POR MONDA;001209;001209;001209
04;2011;05;090034;AMxPRATS-AM;ACORD MUNICIPAL PER PRATS-ACORD MUNICIPAL;001593;001593;001593
04;2011;05;091055;CUP-AB;CANDIDATURA D'UNITAT POPULAR - ALTERNATIVA PER BARCELONA;001051;001051;001051
04;2011;05;030257;IDEAS;AGRUPACION DE INDEPENDIENTES DEL PRINCIPADO DE ASTURIAS;000431;000431;000431
04;2011;05;001746;GENT.DE.CALP;GENT DE CALP;001746;001746;001746
04;2011;05;002796;O.E.;ONGI ETORRI;002796;002796;002796
04;2011;05;002419;IPOU;INICIATIVA POR OURENSE;002419;002419;002419
04;2011;05;070208;I.P.M.;AGRUPACION DE ELECTORES INDEPENDIENTES POR MOLINA;000208;000208;000208
04;2011;05;091598;ERC-AM;ESQUERRA REPUBLICANA DE CATALUNYA-ACORD MUNICIPAL;001593;001593;001593
04;2011;05;003050;PLAA;PARTIDO LIBERAL ALCALA-ALCOCEBRE;003050;003050;003050
04;2011;05;170802;APC - COALICIÓ COMPROMÍS;APC - BLOC - INICIATIVA: COALICIÓ MUNICIPAL COMPROMÍS;000990;000990;000990
04;2011;05;120523;A.I.R.V.;AGRUPACION INDEPENDIENTE RIVAS VACIAMADRID;000523;000523;000523
04;2011;05;070608;A. ROBLEDANA E. INDPTES.;AGRUPACION ROBLEDANA DE ELECTORES INDEPENDIENTES;000608;000608;000608
04;2011;05;000458;A.I.R.E.;AGRUPACIÓN INDEPENDIENTE DE RESIDENTES EN ESPADILLA;000458;000458;000458
04;2011;05;091699;FE de las JONS;FALANGE ESPAÑOLA DE LAS J.O.N.S.;001699;001699;001699
04;2011;05;001489;ECpR;ENTESA CIUTADANA PER RUPIÀ;001489;001489;001489
04;2011;05;000180;AEILC;AGRUPACION DE ELECTORES INDEPENDIENTE DE LA CALAHORRA;000180;000180;000180
04;2011;05;000082;S.I.;AGRUPACIO ELECTORAL SINEUERS INDEPENDENTS;000082;000082;000082
04;2011;05;011863;GIO;GRUPO INDEPENDIENTE DE OTURA;001863;001863;001863
04;2011;05;110426;A.I.L.;AGRUPACION INDEPENDIENTE DE LEIRO;000426;000426;000426
04;2011;05;080380;A.E.I.C.T.;AGRUPACION INDEPENDIENTE CONDADO DE TREVIÑO;000380;000380;000380
04;2011;05;080151;AEMV;AGRUPACION DE ELECTORES DE MAZUECOS DE VALDEGINATE;000151;000151;000151
04;2011;05;103709;UPEX;UNION DEL PUEBLO EXTREMEÑO;003709;003709;003709
04;2011;05;093358;PUM+J;PER UN MÓN MÉS JUST;003358;003358;003439
04;2011;05;003768;UNPLC;UNION POPULAR LIBERAL Y CENTRISTA;003768;003768;003768
04;2011;05;012235;P.I.BA -2000;INDEPENDIENTES BARREÑOS -2000;002235;002235;002235
04;2011;05;000393;A.I.B.;AGRUPACION INDEPENDIENTE DE BARILLAS;000393;000393;000393
04;2011;05;001262;C.D.AD.;COALICION DEMOCRATICA DE LA ADRADA;001262;001262;001262
04;2011;05;001730;FSI;FRENTE SOCIALISTA DE IZQUIERDAS;001730;001730;001730
04;2011;05;113238;XEIDA;PARTIDO XENTE INDEPENDENTE DE AMOEIRO;003238;003238;003238
04;2011;05;012875;PA + PSA;PARTIDO ANDALUCISTA+ PSA - ESPACIO PLURAL ANDALUZ;002831;002831;002831
04;2011;05;123393;PIM- Villalbilla;PLATAFORMA INDEPENDIENTE MUNICIPAL DE VILLALBILLA;003393;003393;003393
04;2011;05;003584;S.U.;SUR UNIFICAT;003584;003584;003584
04;2011;05;123680;UCL;UNION CENTRISTA LIBERAL;003680;003680;003680
04;2011;05;170265;ADJ;AGRUPACION DEMOCRATICA DE JACARILLA;000265;000265;000265
04;2011;05;171643;ERPV-AM;ESQUERRA REPUBLICANA DEL PAIS VALENCIA- ACORD MUNICIPAL;001645;001645;001593
04;2011;05;081198;CxByC;CIUDADANOS POR BEJAR;001198;001198;001198
04;2011;05;103003;P.I.D.E.S;PARTIDO INDEPENDIENTE DE ESPARRAGOSA DE SERENA;003003;003003;003003
04;2011;05;013216;P.S.O.E.;PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCÍA;003205;003205;003186
04;2011;05;111845;E.L.;GRUPO ENTERO LIBERAL;001845;001845;001845
04;2011;05;093322;PIPV;PARTIT INDEPENDENT VICENTÍ;003322;003322;003322
04;2011;05;003766;UPBoiro;UNION POPULAR DE BOIRO;003766;003766;003766
04;2011;05;003419;PLAZANDREOK;PLAZANDREOK;003419;003419;003419
04;2011;05;012408;I.P.de U.;INICIATIVA POPULAR UBETENSE;002408;002408;002408
04;2011;05;090092;TPB - FIC;AGRUPACIO INDEPENDENT TOTS PER BREDA-FEDERACIO D'INDEPENDENTS DE CATALUNYA;001704;001704;001704
04;2011;05;001113;C. POP. DE ETAYO;CANDIDATURA POPULAR DE ETAYO;001113;001113;001113
04;2011;05;002884;PAES;PARTIDO AZUL ESTELAR;002884;002884;002884
04;2011;05;093844;AUD;UNITS PER DECIDIR;003844;003844;003844
04;2011;05;013121;PPN;PARTIDO PROGRESISTA NERJEÑO;003121;003121;003121
04;2011;05;003373;PdBARX;PLATAFORMA DE BARX;003373;003373;003373
04;2011;05;003018;PIN-NAVA;PARTIDO INDEPENDIENTE DE NAVATRASIERRA;003018;003018;003018
04;2011;05;093662;U. I. DE VILANOVA I PREALADA;UNIO INDEPENDENT DE VILANOVA I PREALADA;003662;003662;003662
04;2011;05;112942;PSdeG-PSOE;Partido dos socialista de Galicia-Partido Socialista Obrero Español;002944;002944;003186
04;2011;05;123727;UDMA;UNION DEMOCRATA MADRILEÑA;003727;003727;003727
04;2011;05;000720;AMeca;ALTERNATIVA MECA;000720;000720;000720
04;2011;05;003174;PSN-PSOE;PARTIDO SOCIALISTA DE NAVARRA;003174;003174;003186
04;2011;05;011372;CVC;COMUNIDAD VIOLETA CAZORLEÑA;001372;001372;001372
04;2011;05;130499;A. I. LAZAGORRI;AGRUPACION INDEPENDIENTE LAZAGORRI;000499;000499;000499
04;2011;05;001077;CIB;CANDIDATURA INDEPENDIENTE DE BUENAVISTA;001077;001077;001077
04;2011;05;082286;I. POR ALDEASECA;INDEPENDIENTES POR ALDEASECA;002286;002286;002286
04;2011;05;002704;MRH;MESA DE LA RÍA DE HUELVA;002704;002704;002704
04;2011;05;091943;Independents- AM;Independents - Acord Municipal;001593;001593;001593
04;2011;05;092092;IIU-PM;INDEPENDENTS PER IVARS D'URGELL-PROGRÉS MUNICIPAL;003279;003279;003186
04;2011;05;092040;IpB;INDEPENDENTS PER BESORA;002040;002040;002040
04;2011;05;000174;G.I.P.R.;AGRUPACION DE ELECTORES " GRUPO INDEPENDIENTE POR PUEBLA DE LA REINA ";000174;000174;000174
04;2011;05;083899;ECOLO-VERDES;VERDES - ECOLO VERDES;001446;001446;001446
04;2011;05;091945;IDEAL;INDEPENDENTS D'ALTAFULLA;001945;001945;001945
04;2011;05;002567;JAU;JOVENES ALGECIREÑOS UNIDOS;002567;002567;002567
04;2011;05;173485;P.OLIVA;PROYECTO OLIVA;003485;003485;003485
04;2011;05;002586;JpB;JUNTS PER BENEIXAMA;002586;002586;002586
04;2011;05;000714;A.I.PRO;ALTERNATIVA INDEPENDIENTE -PROGRESISTAS;000714;000714;000714
04;2011;05;130302;A. E. HERRI TALDEA;AGRUPACION ELECTORAL 'HERRI TALDEA';000302;000302;000302
04;2011;05;080572;A.M.I.S.E.;AGRUPACION MUNICIPAL INDEPENDIENTE SAN ESTEBAN;000568;000568;000568
04;2011;05;070620;ASI - UGENA;AGRUPACION SOCIALISTA INDEPENDIENTE DE UGENA;000620;000620;000620
04;2011;05;003040;PIPT;PARTIDO INDEPENDIENTE POR TURIS PARTIT INDEPENDENT PER TURIS;003040;003040;003040
04;2011;05;000056;ENTESA;AGRUPACIÓ D'ELECTORS ENTESA DE L'ESQUERRA DE FERRERIES;000056;000056;000056
04;2011;05;171182;CENB;CIUDADANOS EN BLANCO;001182;001182;001182
04;2011;05;102302;IPEX;INDEPENDIENTES POR EXTREMADURA;002300;002300;002300
04;2011;05;051256;CC-PNC-CCN;COALICIÓN CANARIA-PNC-CCN;001256;001256;001256
04;2011;05;002782;NIVA;NUEVA IZQUIERDA VERDE ANDALUZA;002782;002782;002782
04;2011;05;170232;SI;AGRUPACIÓN DE ELECTORES SALINAS INDEPENDIENTE;000232;000232;000232
04;2011;05;003630;UPOA;UNIDAD POPULAR DE AGUILAR;003630;003630;003630
04;2011;05;001076;CIA;CANDIDATURA INDEPENDIENTE DE ASPARRENA;001076;001076;001076
04;2011;05;121699;FE de las JONS;FALANGE ESPAÑOLA DE LAS J.O.N.S.;001699;001699;001699
04;2011;05;113692;UPAC;UNION DAS PARROQUIAS DE CANGAS;003692;003692;003692
04;2011;05;092377;ICV-EUA-E;INICIATIVA PER CATALUNYA VERDS-ESQUERA UNIDA I ALTERNATIVA-ENTESA;002387;002387;002387
04;2011;05;000615;ASI CATARROJA;AGRUPACION SOCIAL INDEPENDIENTE CATARROJA (ASI CATARROJA);000615;000615;000615
04;2011;05;043496;PSM-IV-EN-APIB;PSM-INICIATIVAVERDS-ENTESA;003340;003340;003340
04;2011;05;013690;UCOR;UNION CORDOBESA;003690;003690;003690
04;2011;05;000103;A. C. MONDEJAR;AGRUPACION CIUDADANA MONDEJAR;000103;000103;000103
04;2011;05;000086;AIPD;AGRUPACIO INDEPENDENT DE LA POBLA;000086;000086;000086
04;2011;05;043497;PSOE-PSM-PdSS;PSOE-PSM PROGRESSISTES DE SES SALINES I DE SA COLONIA DE SANT JORDI;003186;003186;003186
